Query|Pne route|Found route|Time|Time for PNE|Heap fetches
44655 [0, 0, 3, 4, 0] 5 [1, 4]|PNE route: [POIs: (1293, 55394, restaurant, 4.562499421747566), (1293, 55394, restaurant, 0.0), (2782, 56332, movie_theater, 0.8484283160859728), (2878, 57458, pharmacy, 0.22362518318022456), (1438, 57458, restaurant, 0.0), Length: 5.634552921013763, Heuristic: 0.0]|Found route 2: [POIs: (1439, 57455, restaurant, 5.552404640856578), (1439, 57455, restaurant, 0.0), (2797, 57488, movie_theater, 0.06412075298050063), (2878, 57458, pharmacy, 0.1499652536106298), (1439, 57455, restaurant, 0.08584450063012916), Length: 5.852335148077838, Heuristic: 0.0]|Time: 23116 ms|Time for PNE: 3 ms|Heap fetches: 344
151740 [0, 0, 3, 5, 0] 5 [1, 4]|PNE route: [POIs: (1789, 150679, restaurant, 1.1422734161931494), (1790, 150679, restaurant, 0.0), (2808, 150853, movie_theater, 0.21670547906194276), (3741, 151691, pub_bar, 0.27675500976603634), (863, 151691, restaurant, 0.0), Length: 1.6357339050211284, Heuristic: 0.0]|Found route 2: [POIs: (1793, 167605, restaurant, 1.4956850546431715), (1793, 167605, restaurant, 0.0), (2768, 167605, movie_theater, 0.0), (3746, 167589, pub_bar, 0.12970854898035192), (1793, 167605, restaurant, 0.12970854898035195), Length: 1.7551021526038755, Heuristic: 0.0]|Time: 13070 ms|Time for PNE: 1 ms|Heap fetches: 111
140023 [0, 0, 3, 6, 0] 5 [1, 4]|PNE route: [POIs: (1541, 139816, restaurant, 0.5484833426545896), (1541, 139816, restaurant, 0.0), (2783, 138754, movie_theater, 1.0647026026671973), (4414, 139471, gas_station, 0.8201754509380631), (1, 139337, restaurant, 0.24937157401527585), Length: 2.6827329702751257, Heuristic: 0.0]|Found route 2: [POIs: (2068, 138897, restaurant, 1.1243935805730247), (1695, 139498, restaurant, 0.66020376580806), (2773, 139144, movie_theater, 0.4766867074680428), (4414, 139471, gas_station, 0.24783093141930854), (1695, 139498, restaurant, 0.2842821584826412), Length: 2.7933971437510774, Heuristic: 0.0]|Time: 169221 ms|Time for PNE: 80 ms|Heap fetches: 8163
208357 [0, 0, 4, 0, 0] 5 [1, 4]|PNE route: [POIs: (1375, 205516, restaurant, 1.8167146702482289), (1375, 205516, restaurant, 0.0), (3305, 205849, pharmacy, 0.02959372839567736), (1375, 205516, restaurant, 0.02959372839567736), (1375, 205516, restaurant, 0.0), Length: 1.8759021270395835, Heuristic: 0.0]|Found route 2: [POIs: (1375, 205516, restaurant, 1.8167146702482289), (1375, 205516, restaurant, 0.0), (3305, 205849, pharmacy, 0.02959372839567736), (1375, 205516, restaurant, 0.02959372839567736), (1375, 205516, restaurant, 0.0), Length: 1.8759021270395835, Heuristic: 0.0]|Time: 1367 ms|Time for PNE: 1 ms|Heap fetches: 0
234102 [0, 0, 4, 1, 0] 5 [1, 4]|PNE route: [POIs: (586, 233722, restaurant, 0.5576133841240936), (394, 233733, restaurant, 0.28652742722920804), (3001, 233707, pharmacy, 0.05803013129193163), (760, 233216, coffee_shop, 0.1031282671041876), (760, 233216, restaurant, 0.0), Length: 1.0052992097494207, Heuristic: 0.0]|Found route 2: [POIs: (581, 233712, restaurant, 0.7921616745793089), (581, 233712, restaurant, 0.0), (3119, 233877, pharmacy, 0.12090991651365753), (581, 233712, coffee_shop, 0.12090991651365754), (581, 233712, restaurant, 0.0), Length: 1.0339815076066239, Heuristic: 0.0]|Time: 7682 ms|Time for PNE: 3 ms|Heap fetches: 191
149008 [0, 0, 4, 2, 0] 5 [1, 4]|PNE route: [POIs: (1015, 158054, restaurant, 0.6536470290737559), (1015, 158054, restaurant, 0.0), (2974, 158592, pharmacy, 0.2777578135160378), (2235, 158468, atm_bank, 0.05154910764146938), (1013, 158471, restaurant, 0.014310648562636929), Length: 0.9972645987939001, Heuristic: 0.0]|Found route 2: [POIs: (1015, 158054, restaurant, 0.6536470290737559), (1012, 158592, restaurant, 0.2777578135160378), (2974, 158592, pharmacy, 0.0), (2235, 158468, atm_bank, 0.05154910764146938), (1012, 158592, restaurant, 0.05154910764146938), Length: 1.0345030578727326, Heuristic: 0.0]|Time: 10245 ms|Time for PNE: 3 ms|Heap fetches: 203
407183 [0, 0, 4, 3, 0] 5 [1, 4]|PNE route: [POIs: (1817, 423150, restaurant, 4.0089148558850844), (1817, 423150, restaurant, 0.0), (3370, 423150, pharmacy, 0.0), (2806, 424193, movie_theater, 0.47735613852886843), (1781, 424193, restaurant, 0.0), Length: 4.486270994413953, Heuristic: 0.0]|Found route 2: [POIs: (1817, 423150, restaurant, 4.0089148558850844), (1817, 423150, restaurant, 0.0), (3370, 423150, pharmacy, 0.0), (2806, 424193, movie_theater, 0.47735613852886843), (1817, 423150, restaurant, 0.47735613852886855), Length: 4.963627132942822, Heuristic: 0.0]|Time: 6285 ms|Time for PNE: 5 ms|Heap fetches: 116
31396 [0, 0, 4, 4, 0] 5 [1, 4]|PNE route: [POIs: (641, 32590, restaurant, 0.9006432720317662), (641, 32590, restaurant, 0.0), (2903, 32475, pharmacy, 0.2072249430224939), (2903, 32475, pharmacy, 0.0), (641, 32590, restaurant, 0.20722494302249386), Length: 1.315093158076754, Heuristic: 0.0]|Found route 2: [POIs: (641, 32590, restaurant, 0.9006432720317662), (641, 32590, restaurant, 0.0), (2903, 32475, pharmacy, 0.2072249430224939), (2903, 32475, pharmacy, 0.0), (641, 32590, restaurant, 0.20722494302249386), Length: 1.315093158076754, Heuristic: 0.0]|Time: 334 ms|Time for PNE: 1 ms|Heap fetches: 0
117290 [0, 0, 4, 5, 0] 5 [1, 4]|PNE route: [POIs: (1437, 114441, restaurant, 1.1061978979735445), (1437, 114441, restaurant, 0.0), (3247, 114360, pharmacy, 0.25405337510510123), (3846, 113977, pub_bar, 0.14909245605690274), (2063, 113939, restaurant, 0.07078919300681576), Length: 1.5801329221423643, Heuristic: 0.0]|Found route 2: [POIs: (1437, 114441, restaurant, 1.1061978979735445), (920, 113989, restaurant, 0.28063784140937803), (3247, 114360, pharmacy, 0.06842776105949361), (3846, 113977, pub_bar, 0.14909245605690274), (920, 113989, restaurant, 0.08066469499740915), Length: 1.685020651496728, Heuristic: 0.0]|Time: 27211 ms|Time for PNE: 3 ms|Heap fetches: 267
282889 [0, 0, 4, 6, 0] 5 [1, 4]|PNE route: [POIs: (1431, 354456, restaurant, 3.8981926832160703), (1432, 354254, restaurant, 0.19371037319254453), (3106, 354254, pharmacy, 0.0), (4430, 354980, gas_station, 0.9414248503709288), (1832, 355011, restaurant, 0.45269631155806056), Length: 5.486024218337604, Heuristic: 0.0]|Found route 2: [POIs: (1431, 354456, restaurant, 3.8981926832160703), (1432, 354254, restaurant, 0.19371037319254453), (3106, 354254, pharmacy, 0.0), (4430, 354980, gas_station, 0.9414248503709288), (1432, 354254, restaurant, 0.941424850370929), Length: 5.974752757150472, Heuristic: 0.0]|Time: 65650 ms|Time for PNE: 6 ms|Heap fetches: 570
426219 [0, 0, 5, 0, 0] 5 [1, 4]|PNE route: [POIs: (438, 354910, restaurant, 5.46900058424072), (438, 354910, restaurant, 0.0), (3438, 355732, pub_bar, 0.20920398209334073), (436, 355760, restaurant, 0.12820428818626262), (436, 355760, restaurant, 0.0), Length: 5.806408854520323, Heuristic: 0.0]|Found route 2: [POIs: (436, 355760, restaurant, 5.574176001938567), (436, 355760, restaurant, 0.0), (3438, 355732, pub_bar, 0.12820428818626262), (436, 355760, restaurant, 0.12820428818626262), (436, 355760, restaurant, 0.0), Length: 5.830584578311092, Heuristic: 0.0]|Time: 3333 ms|Time for PNE: 2 ms|Heap fetches: 56
74022 [0, 0, 5, 1, 0] 5 [1, 4]|PNE route: [POIs: (1317, 72934, restaurant, 1.2777903460265596), (1317, 72934, restaurant, 0.0), (3998, 73041, pub_bar, 0.1924164468176654), (1317, 72934, coffee_shop, 0.1924164468176654), (1317, 72934, restaurant, 0.0), Length: 1.6626232396618905, Heuristic: 0.0]|Found route 2: [POIs: (1317, 72934, restaurant, 1.2777903460265596), (1317, 72934, restaurant, 0.0), (3998, 73041, pub_bar, 0.1924164468176654), (1317, 72934, coffee_shop, 0.1924164468176654), (1317, 72934, restaurant, 0.0), Length: 1.6626232396618905, Heuristic: 0.0]|Time: 735 ms|Time for PNE: 2 ms|Heap fetches: 0
340606 [0, 0, 5, 2, 0] 5 [1, 4]|PNE route: [POIs: (1635, 337621, restaurant, 0.19587749727915088), (1635, 337621, restaurant, 0.0), (3523, 337540, pub_bar, 0.030690475530680723), (2237, 337539, atm_bank, 0.0322129015597825), (1635, 337621, restaurant, 0.03098275143364597), Length: 0.2897636258032601, Heuristic: 0.0]|Found route 2: [POIs: (1635, 337621, restaurant, 0.19587749727915088), (1635, 337621, restaurant, 0.0), (3523, 337540, pub_bar, 0.030690475530680723), (2237, 337539, atm_bank, 0.0322129015597825), (1635, 337621, restaurant, 0.03098275143364597), Length: 0.2897636258032601, Heuristic: 0.0]|Time: 400 ms|Time for PNE: 1 ms|Heap fetches: 0
310153 [0, 0, 5, 3, 0] 5 [1, 4]|PNE route: [POIs: (2029, 275359, restaurant, 1.849496476218869), (2029, 275359, restaurant, 0.0), (3816, 275431, pub_bar, 0.23028223213651733), (2747, 275432, movie_theater, 0.08231787822020745), (855, 275298, restaurant, 0.29492029224664185), Length: 2.4570168788222357, Heuristic: 0.0]|Found route 2: [POIs: (2029, 275359, restaurant, 1.849496476218869), (2029, 275359, restaurant, 0.0), (3816, 275431, pub_bar, 0.23028223213651733), (2747, 275432, movie_theater, 0.08231787822020745), (2029, 275359, restaurant, 0.3073110298188722), Length: 2.469407616394466, Heuristic: 0.0]|Time: 11737 ms|Time for PNE: 5 ms|Heap fetches: 108
358431 [0, 0, 5, 4, 0] 5 [1, 4]|PNE route: [POIs: (1050, 356724, restaurant, 1.7250398236469873), (1050, 356724, restaurant, 0.0), (4171, 316151, pub_bar, 0.17578938310912495), (2897, 316247, pharmacy, 0.10405419220998546), (1050, 356724, restaurant, 0.07173519089913949), Length: 2.076618589865237, Heuristic: 0.0]|Found route 2: [POIs: (1050, 356724, restaurant, 1.7250398236469873), (1050, 356724, restaurant, 0.0), (4171, 316151, pub_bar, 0.17578938310912495), (2897, 316247, pharmacy, 0.10405419220998546), (1050, 356724, restaurant, 0.07173519089913949), Length: 2.076618589865237, Heuristic: 0.0]|Time: 436 ms|Time for PNE: 1 ms|Heap fetches: 0
243229 [0, 0, 5, 5, 0] 5 [1, 4]|PNE route: [POIs: (832, 242067, restaurant, 1.414718901731447), (832, 242067, restaurant, 0.0), (3812, 242260, pub_bar, 0.2780834362635969), (3812, 242260, pub_bar, 0.0), (833, 242050, restaurant, 0.1265850043704421), Length: 1.819387342365486, Heuristic: 0.0]|Found route 2: [POIs: (832, 242067, restaurant, 1.414718901731447), (833, 242050, restaurant, 0.15149843189315482), (3812, 242260, pub_bar, 0.1265850043704421), (3812, 242260, pub_bar, 0.0), (833, 242050, restaurant, 0.1265850043704421), Length: 1.819387342365486, Heuristic: 0.0]|Time: 9787 ms|Time for PNE: 0 ms|Heap fetches: 23
139498 [0, 0, 5, 6, 0] 5 [1, 4]|PNE route: [POIs: (2078, 139499, restaurant, 0.032585316906845574), (2078, 139499, restaurant, 0.0), (4361, 139648, pub_bar, 0.020480487102074958), (4414, 139471, gas_station, 0.27252998189490985), (1, 139337, restaurant, 0.24937157401527585), Length: 0.5749673599191062, Heuristic: 0.0]|Found route 2: [POIs: (2078, 139499, restaurant, 0.032585316906845574), (2078, 139499, restaurant, 0.0), (4361, 139648, pub_bar, 0.020480487102074958), (4414, 139471, gas_station, 0.27252998189490985), (2078, 139499, restaurant, 0.2520494947928349), Length: 0.5776452806966652, Heuristic: 0.0]|Time: 14785 ms|Time for PNE: 3 ms|Heap fetches: 145
177563 [0, 0, 6, 0, 0] 5 [1, 4]|PNE route: [POIs: (1721, 177517, restaurant, 0.023613827365763628), (1721, 177517, restaurant, 0.0), (4488, 187942, gas_station, 1.1851328054430994), (2034, 187940, restaurant, 0.17451105911056244), (2034, 187940, restaurant, 0.0), Length: 1.3832576919194255, Heuristic: 0.0]|Found route 2: [POIs: (1721, 177517, restaurant, 0.023613827365763628), (2034, 187940, restaurant, 1.3171403727023856), (4488, 187942, gas_station, 0.17451105911056242), (2034, 187940, restaurant, 0.17451105911056244), (2034, 187940, restaurant, 0.0), Length: 1.6897763182892742, Heuristic: 0.0]|Time: 105185 ms|Time for PNE: 41 ms|Heap fetches: 6320
177879 [0, 0, 6, 1, 0] 5 [1, 4]|PNE route: [POIs: (52, 178224, restaurant, 0.7625262288739061), (52, 178224, restaurant, 0.0), (4456, 178196, gas_station, 0.004397815573826382), (1453, 178201, coffee_shop, 0.3168195222534883), (1453, 178201, restaurant, 0.0), Length: 1.0837435667012207, Heuristic: 0.0]|Found route 2: [POIs: (52, 178224, restaurant, 0.7625262288739061), (52, 178224, restaurant, 0.0), (4456, 178196, gas_station, 0.004397815573826382), (1453, 178201, coffee_shop, 0.3168195222534883), (52, 178224, restaurant, 0.3124217066796619), Length: 1.3961652733808827, Heuristic: 0.0]|Time: 5132 ms|Time for PNE: 5 ms|Heap fetches: 214
125134 [0, 0, 6, 2, 0] 5 [1, 4]|PNE route: [POIs: (34, 129929, restaurant, 1.0758116310541013), (34, 129929, restaurant, 0.0), (4403, 130013, gas_station, 0.09250747611829024), (2273, 131529, atm_bank, 1.2416279157158414), (1464, 131270, restaurant, 0.05647861229930591), Length: 2.466425635187538, Heuristic: 0.0]|Found route 2: [POIs: (1419, 131495, restaurant, 1.7608050771638413), (1419, 131495, restaurant, 0.0), (4497, 131243, gas_station, 0.16166852254325886), (2273, 131529, atm_bank, 0.4980777755050749), (1419, 131495, restaurant, 0.5529431710603053), Length: 2.97349454627248, Heuristic: 0.0]|Time: 46537 ms|Time for PNE: 8 ms|Heap fetches: 2253
52768 [0, 0, 6, 3, 0] 5 [1, 4]|PNE route: [POIs: (1237, 55452, restaurant, 0.8296884821564938), (1237, 55452, restaurant, 0.0), (4439, 52586, gas_station, 0.589154653011024), (2704, 56366, movie_theater, 1.733917693125071), (1247, 56360, restaurant, 0.22968795910435813), Length: 3.382448787396947, Heuristic: 0.0]|Found route 2: [POIs: (686, 55802, restaurant, 1.954796606506424), (1292, 55802, restaurant, 0.0), (4401, 55518, gas_station, 0.6926681145834602), (2782, 56332, movie_theater, 0.8819644351175043), (1292, 55802, restaurant, 0.486486670982658), Length: 4.015915827190046, Heuristic: 0.0]|Time: 36005 ms|Time for PNE: 5 ms|Heap fetches: 903
366663 [0, 0, 6, 4, 0] 5 [1, 4]|PNE route: [POIs: (22, 367071, restaurant, 1.5878781271797242), (22, 367071, restaurant, 0.0), (4387, 367074, gas_station, 0.04043689702712226), (3158, 368274, pharmacy, 0.5759252124947769), (22, 367071, restaurant, 0.5354883154676547), Length: 2.739728552169278, Heuristic: 0.0]|Found route 2: [POIs: (22, 367071, restaurant, 1.5878781271797242), (22, 367071, restaurant, 0.0), (4387, 367074, gas_station, 0.04043689702712226), (3158, 368274, pharmacy, 0.5759252124947769), (22, 367071, restaurant, 0.5354883154676547), Length: 2.739728552169278, Heuristic: 0.0]|Time: 743 ms|Time for PNE: 1 ms|Heap fetches: 0
377819 [0, 0, 6, 5, 0] 5 [1, 4]|PNE route: [POIs: (2072, 378092, restaurant, 0.8501705256911047), (2072, 378092, restaurant, 0.0), (4381, 379890, gas_station, 0.4559635450633127), (3512, 378266, pub_bar, 0.5966317298264475), (2072, 378092, restaurant, 0.14066818476313478), Length: 2.043433985344, Heuristic: 0.0]|Found route 2: [POIs: (2072, 378092, restaurant, 0.8501705256911047), (2072, 378092, restaurant, 0.0), (4381, 379890, gas_station, 0.4559635450633127), (3512, 378266, pub_bar, 0.5966317298264475), (2072, 378092, restaurant, 0.14066818476313478), Length: 2.043433985344, Heuristic: 0.0]|Time: 1113 ms|Time for PNE: 2 ms|Heap fetches: 0
405134 [0, 0, 6, 6, 0] 5 [1, 4]|PNE route: [POIs: (74, 405271, restaurant, 0.2993980293323538), (74, 405271, restaurant, 0.0), (4538, 402564, gas_station, 1.365462281271554), (4538, 402564, gas_station, 0.0), (498, 403942, restaurant, 1.1148952019188618), Length: 2.7797555125227698, Heuristic: 0.0]|Found route 2: [POIs: (1603, 397770, restaurant, 2.188472756364337), (1603, 397770, restaurant, 0.0), (4511, 397808, gas_station, 0.3642734176962385), (4511, 397808, gas_station, 0.0), (1603, 397770, restaurant, 0.36427341769623844), Length: 2.9170195917568136, Heuristic: 0.0]|Time: 10445 ms|Time for PNE: 2 ms|Heap fetches: 64
43896 [0, 1, 0, 0, 1] 5 [1, 4]|PNE route: [POIs: (929, 63859, restaurant, 3.5338390889390476), (189, 11395, coffee_shop, 1.1229550551924332), (189, 11395, restaurant, 0.0), (189, 11395, restaurant, 0.0), (189, 11395, coffee_shop, 0.0), Length: 4.656794144131481, Heuristic: 0.0]|Found route 2: [POIs: (929, 63859, restaurant, 3.5338390889390476), (189, 11395, coffee_shop, 1.1229550551924332), (189, 11395, restaurant, 0.0), (189, 11395, restaurant, 0.0), (189, 11395, coffee_shop, 0.0), Length: 4.656794144131481, Heuristic: 0.0]|Time: 297 ms|Time for PNE: 1 ms|Heap fetches: 0
